cidr,country,region,city,pop,code,dns_ptr,pop_dns_ptr_match
143.105.200.0/24,CA,CA-QC,Montreal,mntlcan1,yul,customer.mntlcan1.isp.starlink.com.,True
143.105.201.0/24,CA,CA-QC,Montreal,mntlcan1,yul,customer.mntlcan1.isp.starlink.com.,True
143.105.202.0/24,CA,CA-ON,Toronto,mntlcan1,yul,customer.mntlcan1.isp.starlink.com.,True
143.105.203.0/24,CA,CA-ON,Toronto,mntlcan1,yul,customer.mntlcan1.isp.starlink.com.,True
143.105.204.0/24,CA,CA-NL,Saint John's,mntlcan1,yul,customer.mntlcan1.isp.starlink.com.,True
143.105.205.0/24,CA,CA-NL,Saint John's,mntlcan1,yul,customer.mntlcan1.isp.starlink.com.,True
143.105.206.0/24,US,US-ME,Portland,mntlcan1,yul,customer.mntlcan1.isp.starlink.com.,True
143.105.207.0/24,US,US-ME,Portland,mntlcan1,yul,customer.mntlcan1.isp.starlink.com.,True
143.105.208.0/24,GH,GH-AA,Accra,lgosnga1,los,customer.lgosnga1.isp.starlink.com.,True
143.105.209.0/24,GH,GH-AA,Accra,lgosnga1,los,customer.lgosnga1.isp.starlink.com.,True
143.105.210.0/24,BJ,BJ-OU,Porto-Novo,lgosnga1,los,customer.lgosnga1.isp.starlink.com.,True
143.105.211.0/24,BJ,BJ-OU,Porto-Novo,lgosnga1,los,customer.lgosnga1.isp.starlink.com.,True
143.105.212.0/24,BI,BI-GI,Gitega,nrbiken1,nbo,customer.nrbiken1.isp.starlink.com.,True
143.105.213.0/24,BI,BI-GI,Gitega,nrbiken1,nbo,customer.nrbiken1.isp.starlink.com.,True
143.105.214.0/24,CD,CD-KN,Kinshasa,nrbiken1,nbo,customer.nrbiken1.isp.starlink.com.,True
143.105.215.0/24,CD,CD-KN,Kinshasa,nrbiken1,nbo,customer.nrbiken1.isp.starlink.com.,True
143.105.216.0/24,SO,SO-BN,Mogadishu,nrbiken1,nbo,customer.nrbiken1.isp.starlink.com.,True
143.105.217.0/24,SO,SO-BN,Mogadishu,nrbiken1,nbo,customer.nrbiken1.isp.starlink.com.,True
143.105.222.0/24,US,US-CA,Los Angeles,lsancax1,lax,customer.lsancax1.isp.starlink.com.,True
143.105.223.0/24,US,US-CA,Los Angeles,lsancax1,lax,customer.lsancax1.isp.starlink.com.,True
143.105.224.0/24,US,US-GA,Atlanta,atlagax1,atl,customer.atlagax1.isp.starlink.com.,True
143.105.225.0/24,US,US-GA,Atlanta,atlagax1,atl,customer.atlagax1.isp.starlink.com.,True
143.105.226.0/24,US,US-AZ,Phoenix,tmpeazx1,phx,customer.tmpeazx1.isp.starlink.com.,True
143.105.227.0/24,US,US-AZ,Phoenix,tmpeazx1,phx,customer.tmpeazx1.isp.starlink.com.,True
143.105.228.0/24,US,US-CA,San Jose,snjecax1,sjc,customer.snjecax1.isp.starlink.com.,True
143.105.229.0/24,US,US-CA,San Jose,snjecax1,sjc,customer.snjecax1.isp.starlink.com.,True
143.105.230.0/24,US,US-UT,Salt Lake City,sltyutx1,pvu,customer.sltyutx1.isp.starlink.com.,True
143.105.231.0/24,US,US-UT,Salt Lake City,sltyutx1,pvu,customer.sltyutx1.isp.starlink.com.,True
143.105.232.0/24,ZW,ZW-HA,Harare,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
143.105.233.0/24,ZW,ZW-HA,Harare,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
143.105.234.0/24,AG,AG-04,Saint John's,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
143.105.235.0/24,AG,AG-04,Saint John's,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
143.105.236.0/24,MF,,Marigot,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
143.105.237.0/24,MF,,Marigot,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
143.105.238.0/24,MQ,,Fort-de-France,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
143.105.239.0/24,MQ,,Fort-de-France,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
143.105.240.0/24,FK,,Stanley,sntochl1,scl,customer.bnssarg1.isp.starlink.com.,False
143.105.241.0/24,FK,,Stanley,sntochl1,scl,customer.bnssarg1.isp.starlink.com.,False
143.105.242.0/24,US,US-MO,Kansas City,knsymox1,mci,customer.sfiabgr1.isp.starlink.com.,False
143.105.243.0/24,US,US-MO,Kansas City,knsymox1,mci,customer.sfiabgr1.isp.starlink.com.,False
143.105.244.0/24,US,US-MO,Kansas City,knsymox1,mci,customer.sfiabgr1.isp.starlink.com.,False
143.105.245.0/24,US,US-MO,Kansas City,knsymox1,mci,customer.sfiabgr1.isp.starlink.com.,False
143.105.246.0/24,US,US-MO,Kansas City,knsymox1,mci,customer.mlbeaus1.isp.starlink.com.,False
143.105.247.0/24,US,US-MO,Kansas City,knsymox1,mci,customer.mlbeaus1.isp.starlink.com.,False
143.105.248.0/24,BB,BB-08,Bridgetown,mmmiflx1,mia,customer.bgtacol1.isp.starlink.com.,False
143.105.249.0/24,BB,BB-08,Bridgetown,mmmiflx1,mia,customer.bgtacol1.isp.starlink.com.,False
143.105.250.0/24,BL,,Gustavia,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
143.105.251.0/24,BL,,Gustavia,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
143.105.252.0/24,BW,BW-GA,Gaborone,jhngzaf1,jnb,customer.splobra1.isp.starlink.com.,False
143.105.253.0/24,BW,BW-GA,Gaborone,jhngzaf1,jnb,customer.splobra1.isp.starlink.com.,False
143.105.254.0/24,BQ,BQ-BO,Kralendijk,bgtacol1,bog,customer.bgtacol1.isp.starlink.com.,True
143.105.255.0/24,BQ,BQ-BO,Kralendijk,bgtacol1,bog,customer.bgtacol1.isp.starlink.com.,True
145.224.64.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.65.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.66.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.67.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.68.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.69.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.70.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.71.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.72.0/24,DE,DE-BE,Berlin,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.73.0/24,DE,DE-BE,Berlin,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.74.0/24,DE,DE-BE,Berlin,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.75.0/24,DE,DE-BE,Berlin,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.76.0/24,FR,FR-IDF,Paris,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.77.0/24,FR,FR-IDF,Paris,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.78.0/24,FR,FR-IDF,Paris,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.79.0/24,FR,FR-IDF,Paris,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.82.0/24,DE,DE-BE,Berlin,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.83.0/24,DE,DE-BE,Berlin,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
145.224.84.0/24,PT,PT-11,Lisbon,mdrdesp1,mad,customer.frntdeu1.pop.starlinkisp.net.,False
145.224.85.0/24,PT,PT-11,Lisbon,mdrdesp1,mad,customer.sfiabgr1.pop.starlinkisp.net.,False
145.224.88.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.89.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.90.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.91.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.100.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.101.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.102.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.103.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.104.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.105.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.106.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.107.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.110.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.111.0/24,UA,UA-30,Kyiv,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
145.224.112.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.113.0/24,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
145.224.114.0/24,ES,ES-MD,Madrid,mdrdesp1,mad,customer.mdrdesp1.pop.starlinkisp.net.,True
145.224.115.0/24,ES,ES-MD,Madrid,mdrdesp1,mad,customer.mdrdesp1.pop.starlinkisp.net.,True
145.224.118.0/24,GR,GR-I,Athens,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
145.224.119.0/24,GR,GR-I,Athens,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
145.224.120.0/24,OM,OM-MA,Muscat,msctomn1,mct,customer.msctomn1.pop.starlinkisp.net.,True
145.224.121.0/24,OM,OM-MA,Muscat,msctomn1,mct,customer.msctomn1.pop.starlinkisp.net.,True
148.222.128.0/24,PY,PY-ASU,Asuncion,splobra1,gru,,False
148.222.129.0/24,PY,PY-ASU,Asuncion,splobra1,gru,,False
148.222.132.0/24,MX,MX-CMX,Mexico City,qrtomex1,qro,,False
148.222.133.0/24,MX,MX-CMX,Mexico City,qrtomex1,qro,,False
148.222.134.0/24,PE,PE-LMA,Lima,limaper1,lim,,False
148.222.135.0/24,PE,PE-LMA,Lima,limaper1,lim,,False
148.222.192.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.222.193.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.222.194.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.222.195.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.222.198.0/24,CO,CO-DC,Bogota,bgtacol1,bog,,False
148.222.199.0/24,CO,CO-DC,Bogota,bgtacol1,bog,,False
148.222.202.0/24,AR,AR-C,Buenos Aires,splobra1,gru,,False
148.222.203.0/24,AR,AR-C,Buenos Aires,splobra1,gru,,False
148.222.204.0/24,CL,CL-RM,Santiago,sntochl1,scl,customer.sntochl1.pop.starlinkisp.net.,True
148.222.205.0/24,CL,CL-RM,Santiago,sntochl1,scl,customer.sntochl1.pop.starlinkisp.net.,True
148.222.206.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.222.207.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.222.208.0/24,BR,BR-CE,Fortaleza,frtabra1,for,,False
148.222.209.0/24,BR,BR-CE,Fortaleza,frtabra1,for,,False
148.222.210.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.222.211.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.222.212.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.222.213.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.222.214.0/24,CL,CL-RM,Santiago,sntochl1,scl,customer.sntochl1.pop.starlinkisp.net.,True
148.222.215.0/24,CL,CL-RM,Santiago,sntochl1,scl,customer.sntochl1.pop.starlinkisp.net.,True
148.222.218.0/24,CL,CL-RM,Santiago,sntochl1,scl,customer.sntochl1.pop.starlinkisp.net.,True
148.222.219.0/24,CL,CL-RM,Santiago,sntochl1,scl,,False
148.222.222.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.222.223.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.227.64.0/24,CL,CL-RM,Santiago,sntochl1,scl,,False
148.227.65.0/24,CL,CL-RM,Santiago,sntochl1,scl,customer.sntochl1.pop.starlinkisp.net.,True
148.227.66.0/24,CL,CL-RM,Santiago,sntochl1,scl,customer.sntochl1.pop.starlinkisp.net.,True
148.227.67.0/24,CL,CL-RM,Santiago,sntochl1,scl,customer.sntochl1.pop.starlinkisp.net.,True
148.227.68.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.227.69.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.227.70.0/24,AR,AR-C,Buenos Aires,splobra1,gru,,False
148.227.71.0/24,AR,AR-C,Buenos Aires,splobra1,gru,,False
148.227.72.0/24,AR,AR-C,Buenos Aires,splobra1,gru,,False
148.227.73.0/24,AR,AR-C,Buenos Aires,splobra1,gru,,False
148.227.74.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.227.75.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.227.76.0/24,PE,PE-LMA,Lima,limaper1,lim,,False
148.227.77.0/24,PE,PE-LMA,Lima,limaper1,lim,,False
148.227.78.0/24,BR,BR-CE,Fortaleza,frtabra1,for,,False
148.227.79.0/24,BR,BR-CE,Fortaleza,frtabra1,for,,False
148.227.80.0/24,CO,CO-DC,Bogota,bgtacol1,bog,,False
148.227.81.0/24,CO,CO-DC,Bogota,bgtacol1,bog,,False
148.227.82.0/24,BR,BR-DF,Brasília,brsabra1,bsb,,False
148.227.83.0/24,BR,BR-DF,Brasília,brsabra1,bsb,,False
148.227.84.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.227.85.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.227.86.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.227.87.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.227.88.0/24,BR,BR-DF,Brasília,brsabra1,bsb,customer.splobra1.pop.starlinkisp.net.,False
148.227.89.0/24,BR,BR-DF,Brasília,brsabra1,bsb,,False
148.227.90.0/24,BR,BR-DF,Brasília,brsabra1,bsb,,False
148.227.91.0/24,BR,BR-DF,Brasília,brsabra1,bsb,,False
148.227.92.0/24,EC,EC-P,Quito,limaper1,lim,,False
148.227.93.0/24,EC,EC-P,Quito,limaper1,lim,,False
148.227.94.0/24,SR,SR-PM,Paramaribo,frtabra1,for,,False
148.227.95.0/24,SR,SR-PM,Paramaribo,frtabra1,for,,False
148.227.96.0/24,CL,CL-RM,Santiago,sntochl1,scl,,False
148.227.97.0/24,CL,CL-RM,Santiago,sntochl1,scl,,False
148.227.98.0/24,CL,CL-RM,Santiago,sntochl1,scl,,False
148.227.99.0/24,CL,CL-RM,Santiago,sntochl1,scl,,False
148.227.100.0/24,CO,CO-DC,Bogota,bgtacol1,bog,,False
148.227.101.0/24,CO,CO-DC,Bogota,bgtacol1,bog,,False
148.227.102.0/24,GF,,Cayenne,frtabra1,for,,False
148.227.103.0/24,GF,,Cayenne,frtabra1,for,,False
148.227.104.0/24,UY,UY-MO,Montevideo,bnssarg1,eze,,False
148.227.105.0/24,UY,UY-MO,Montevideo,bnssarg1,eze,,False
148.227.106.0/24,EC,EC-P,Quito,bgtacol1,bog,,False
148.227.107.0/24,EC,EC-P,Quito,bgtacol1,bog,,False
148.227.108.0/24,BR,BR-CE,Fortaleza,frtabra1,for,,False
148.227.109.0/24,BR,BR-CE,Fortaleza,frtabra1,for,,False
148.227.112.0/24,CO,CO-DC,Bogota,bgtacol1,bog,,False
148.227.113.0/24,CO,CO-DC,Bogota,bgtacol1,bog,,False
148.227.114.0/24,CL,CL-RM,Santiago,sntochl1,scl,,False
148.227.115.0/24,CL,CL-RM,Santiago,sntochl1,scl,,False
148.227.116.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.227.117.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.227.118.0/24,AR,AR-C,Buenos Aires,sntochl1,scl,,False
148.227.119.0/24,AR,AR-C,Buenos Aires,sntochl1,scl,,False
148.227.120.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.227.121.0/24,AR,AR-C,Buenos Aires,bnssarg1,eze,,False
148.227.122.0/24,BR,BR-DF,Brasilia,brsabra1,bsb,,False
148.227.123.0/24,BR,BR-DF,Brasilia,brsabra1,bsb,,False
148.227.124.0/24,BR,BR-DF,Brasilia,brsabra1,bsb,,False
148.227.125.0/24,BR,BR-DF,Brasilia,brsabra1,bsb,,False
148.227.126.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
148.227.127.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
149.19.164.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
149.19.165.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
149.19.166.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
149.19.167.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
149.19.169.0/24,MX,MX-CMX,Mexico City,qrtomex1,qro,,False
149.19.172.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
149.19.173.0/24,BR,BR-SP,Sao Paulo,splobra1,gru,,False
149.19.174.0/24,BR,BR-DF,Brasilia,brsabra1,bsb,,False
149.19.175.0/24,BR,BR-DF,Brasilia,brsabra1,bsb,,False
150.228.0.0/24,UA,UA-30,Kyiv,wrswpol1,waw,,False
150.228.1.0/24,UA,UA-30,Kyiv,wrswpol1,waw,,False
150.228.2.0/24,HR,HR-21,Zagreb,sfiabgr1,sof,,False
150.228.3.0/24,HR,HR-21,Zagreb,sfiabgr1,sof,,False
150.228.4.0/24,UA,UA-30,Kyiv,wrswpol1,waw,,False
150.228.5.0/24,UA,UA-30,Kyiv,wrswpol1,waw,,False
150.228.6.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.7.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.8.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.9.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.10.0/24,YE,YE-AD,Aden,frntdeu1,fra,,False
150.228.11.0/24,YE,YE-AD,Aden,frntdeu1,fra,,False
150.228.12.0/24,FR,FR-IDF,Paris,frntdeu1,fra,,False
150.228.13.0/24,FR,FR-IDF,Paris,frntdeu1,fra,,False
150.228.14.0/24,FR,FR-IDF,Paris,mlnnita1,mxp,,False
150.228.15.0/24,FR,FR-IDF,Paris,mlnnita1,mxp,,False
150.228.16.0/24,HU,HU-BU,Budapest,sfiabgr1,sof,,False
150.228.17.0/24,HU,HU-BU,Budapest,sfiabgr1,sof,,False
150.228.18.0/24,FR,FR-IDF,Paris,mdrdesp1,mad,,False
150.228.19.0/24,FR,FR-IDF,Paris,mdrdesp1,mad,,False
150.228.20.0/24,IE,IE-D,Dublin,lndngbr1,lhr,,False
150.228.21.0/24,IE,IE-D,Dublin,lndngbr1,lhr,,False
150.228.22.0/24,DE,DE-BE,Berlin,frntdeu1,fra,,False
150.228.23.0/24,DE,DE-BE,Berlin,frntdeu1,fra,,False
150.228.24.0/24,IT,IT-25,Milan,mlnnita1,mxp,,False
150.228.25.0/24,IT,IT-25,Milan,mlnnita1,mxp,,False
150.228.28.0/24,SK,SK-BL,Bratislava,wrswpol1,waw,,False
150.228.29.0/24,SK,SK-BL,Bratislava,wrswpol1,waw,,False
150.228.30.0/24,UA,UA-30,Kyiv,wrswpol1,waw,,False
150.228.31.0/24,UA,UA-30,Kyiv,wrswpol1,waw,,False
150.228.32.0/24,UA,UA-30,Kyiv,wrswpol1,waw,,False
150.228.33.0/24,UA,UA-30,Kyiv,wrswpol1,waw,,False
150.228.34.0/24,CZ,CZ-10,Prague,wrswpol1,waw,,False
150.228.35.0/24,CZ,CZ-10,Prague,wrswpol1,waw,,False
150.228.36.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.37.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.38.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.39.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.40.0/24,RS,RS-00,Belgrade,sfiabgr1,sof,,False
150.228.41.0/24,RS,RS-00,Belgrade,sfiabgr1,sof,,False
150.228.42.0/24,AZ,AZ-BA,Baku,sfiabgr1,sof,,False
150.228.43.0/24,AZ,AZ-BA,Baku,sfiabgr1,sof,,False
150.228.44.0/24,MK,MK-814,Skopje,sfiabgr1,sof,,False
150.228.45.0/24,MK,MK-814,Skopje,sfiabgr1,sof,,False
150.228.46.0/24,SI,SI-061,Ljubljana,sfiabgr1,sof,,False
150.228.47.0/24,SI,SI-061,Ljubljana,sfiabgr1,sof,,False
150.228.48.0/24,GE,GE-TB,Tbilisi,sfiabgr1,sof,,False
150.228.49.0/24,GE,GE-TB,Tbilisi,sfiabgr1,sof,,False
150.228.50.0/24,MT,MT-60,Valletta,sfiabgr1,sof,,False
150.228.51.0/24,MT,MT-60,Valletta,sfiabgr1,sof,,False
150.228.52.0/24,AM,AM-ER,Yerevan,sfiabgr1,sof,,False
150.228.53.0/24,AM,AM-ER,Yerevan,sfiabgr1,sof,,False
150.228.54.0/24,AL,AL-07,Kukes,sfiabgr1,sof,,False
150.228.55.0/24,AL,AL-07,Kukes,sfiabgr1,sof,,False
150.228.56.0/24,AL,AL-11,Tirana,sfiabgr1,sof,,False
150.228.57.0/24,AL,AL-11,Tirana,sfiabgr1,sof,,False
150.228.58.0/24,MD,MD-CU,Chisinau,sfiabgr1,sof,,False
150.228.59.0/24,MD,MD-CU,Chisinau,sfiabgr1,sof,,False
150.228.60.0/24,GR,GR-I,Athens,sfiabgr1,sof,,False
150.228.61.0/24,GR,GR-I,Athens,sfiabgr1,sof,,False
150.228.62.0/24,GR,GR-I,Athens,sfiabgr1,sof,,False
150.228.63.0/24,GR,GR-I,Athens,sfiabgr1,sof,,False
150.228.64.0/24,DK,DK-84,Copenhagen,frntdeu1,fra,,False
150.228.65.0/24,DK,DK-84,Copenhagen,frntdeu1,fra,,False
150.228.66.0/24,ME,ME-16,Podgorica,sfiabgr1,sof,,False
150.228.67.0/24,ME,ME-16,Podgorica,sfiabgr1,sof,,False
150.228.68.0/24,BA,BA-BIH,Sarajevo,sfiabgr1,sof,,False
150.228.69.0/24,BA,BA-BIH,Sarajevo,sfiabgr1,sof,,False
150.228.70.0/24,AD,AD-07,Andorra la Vella,mdrdesp1,mad,,False
150.228.71.0/24,AD,AD-07,Andorra la Vella,mdrdesp1,mad,,False
150.228.72.0/24,LI,LI-11,Vaduz,mlnnita1,mxp,,False
150.228.73.0/24,LI,LI-11,Vaduz,mlnnita1,mxp,,False
150.228.74.0/24,LB,LB-BA,Beirut,sfiabgr1,sof,,False
150.228.75.0/24,LB,LB-BA,Beirut,sfiabgr1,sof,,False
150.228.76.0/24,FR,FR-IDF,Paris,mdrdesp1,mad,,False
150.228.77.0/24,FR,FR-IDF,Paris,mdrdesp1,mad,,False
150.228.78.0/24,QA,QA-DA,Doha,dohaqat1,doh,,False
150.228.79.0/24,QA,QA-DA,Doha,dohaqat1,doh,,False
150.228.80.0/24,QA,QA-DA,Doha,dohaqat1,doh,,False
150.228.81.0/24,QA,QA-DA,Doha,dohaqat1,doh,,False
150.228.82.0/24,ES,ES-MD,Madrid,mdrdesp1,mad,,False
150.228.83.0/24,ES,ES-MD,Madrid,mdrdesp1,mad,,False
150.228.84.0/24,ES,ES-MD,Madrid,mdrdesp1,mad,,False
150.228.85.0/24,ES,ES-MD,Madrid,mdrdesp1,mad,,False
150.228.86.0/24,CZ,CZ-10,Prague,frntdeu1,fra,,False
150.228.87.0/24,CZ,CZ-10,Prague,frntdeu1,fra,,False
150.228.88.0/24,AE,AE-DU,Dubai,dohaqat1,doh,,False
150.228.89.0/24,AE,AE-DU,Dubai,dohaqat1,doh,,False
150.228.90.0/24,PL,PL-14,Warsaw,wrswpol1,waw,,False
150.228.91.0/24,PL,PL-14,Warsaw,wrswpol1,waw,,False
150.228.92.0/24,IT,IT-25,Milan,mlnnita1,mxp,,False
150.228.93.0/24,IT,IT-25,Milan,mlnnita1,mxp,,False
150.228.94.0/24,DE,DE-BE,Berlin,frntdeu1,fra,,False
150.228.95.0/24,DE,DE-BE,Berlin,frntdeu1,fra,,False
150.228.96.0/24,ST,ST-01,Sao Tome,lgosnga1,los,,False
150.228.97.0/24,ST,ST-01,Sao Tome,lgosnga1,los,,False
150.228.98.0/24,FR,FR-IDF,Paris,mdrdesp1,mad,,False
150.228.99.0/24,FR,FR-IDF,Paris,mdrdesp1,mad,,False
150.228.100.0/24,ES,ES-MD,Madrid,mdrdesp1,mad,,False
150.228.101.0/24,ES,ES-MD,Madrid,mdrdesp1,mad,,False
150.228.102.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.103.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.104.0/24,IQ,IQ-BG,Baghdad,sfiabgr1,sof,,False
150.228.105.0/24,IQ,IQ-BG,Baghdad,sfiabgr1,sof,,False
150.228.106.0/24,SY,SY-DI,Damascus,sfiabgr1,sof,,False
150.228.107.0/24,SY,SY-DI,Damascus,sfiabgr1,sof,,False
150.228.108.0/24,LY,LY-JI,Tripoli,sfiabgr1,sof,,False
150.228.109.0/24,LY,LY-JI,Tripoli,sfiabgr1,sof,,False
150.228.110.0/24,BG,BG-22,Sofia,sfiabgr1,sof,,False
150.228.111.0/24,BG,BG-22,Sofia,sfiabgr1,sof,,False
150.228.112.0/24,HU,HU-BU,Budapest,wrswpol1,waw,,False
150.228.113.0/24,HU,HU-BU,Budapest,wrswpol1,waw,,False
150.228.114.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.115.0/24,GB,GB-LND,London,lndngbr1,lhr,,False
150.228.116.0/24,BE,BE-BRU,Brussels,frntdeu1,fra,,False
150.228.117.0/24,BE,BE-BRU,Brussels,frntdeu1,fra,,False
150.228.118.0/24,IS,IS-1,Reykjavik,lndngbr1,lhr,,False
150.228.119.0/24,IS,IS-1,Reykjavik,lndngbr1,lhr,,False
150.228.120.0/24,SK,SK-BL,Bratislava,frntdeu1,fra,,False
150.228.121.0/24,SK,SK-BL,Bratislava,frntdeu1,fra,,False
150.228.122.0/24,LV,LV-RIX,Riga,wrswpol1,waw,,False
150.228.123.0/24,LV,LV-RIX,Riga,wrswpol1,waw,,False
150.228.128.0/24,IN,IN-MH,Mumbai,mmbiind1,bom,,False
150.228.129.0/24,IN,IN-MH,Mumbai,mmbiind1,bom,,False
